Comment,Designator,Footprint,LCSC
"10uF","C1","Capacitor_SMD:C_0805_2012Metric","C91245"
"0.1uF","C2,C3,C4,C5","Capacitor_SMD:C_0805_2012Metric","C49678"
"1uF","C7","Capacitor_SMD:C_0805_2012Metric","C28323"
"22pF","C8,C9","Capacitor_SMD:C_0805_2012Metric","C1804"
"D_Small","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24,D25,D27,D28,D29,D30,D31,D32,D33,D34,D35,D36,D38,D40,D41,D42,D43,D44,D45,D46,D47,D48,D49,D51,D53,D54,D58,D62,D63","Diode_SMD:D_SOD-123","C81598"
"Polyfuse_Small","F1","Fuse:Fuse_1206_3216Metric","C163133"
"MX-NoLED","MX1,MX2,MX3,MX4,MX5,MX6,MX7,MX8,MX9,MX10,MX11,MX12,MX13,MX15,MX16,MX17,MX18,MX19,MX20,MX21,MX22,MX23,MX24,MX28,MX29,MX30,MX31,MX32,MX33,MX34,MX35,MX36,MX41,MX42,MX43,MX44,MX45,MX46,MX47,MX48,MX49,MX53,MX63","MX_Only:MXOnly-1U-NoLED",""
"MX-NoLED","MX14,MX25","MX_Only:MXOnly-1.5U-NoLED",""
"MX-NoLED","MX27,MX51","MX_Only:MXOnly-1.75U-NoLED",""
"MX-NoLED","MX38","MX_Only:MXOnly-2.25U-NoLED",""
"MX-NoLED","MX40","MX_Only:MXOnly-2.25U-ReversedStabilizers-NoLED",""
"MX-NoLED","MX54,MX62","MX_Only:MXOnly-1.25U-NoLED",""
"MX-NoLED","MX58","MX_Only:MXOnly-6.25U-ReversedStabilizers-NoLED",""
"22","R1,R2","Resistor_SMD:R_0805_2012Metric","C17561"
"10k","R3,R5","Resistor_SMD:R_0805_2012Metric","C17414"
"SW_Push","RESET","Button_Switch_SMD:SW_SPST_TL3342","C318884"
"ATmega32U4-AU","U1","Package_QFP:TQFP-44_10x10mm_P0.8mm","C44854"
"SRV05-4","U2","Package_TO_SOT_SMD:SOT-23-6","C85364"
"Conn_01x04","USB1","Connector_JST:JST_SH_SM04B-SRSS-TB_1x04-1MP_P1.00mm_Horizontal",""
"Crystal_GND24_Small","X1","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","C13738"